race_id,name,evo_level,evolution_stage,base_hp,base_attack,base_defence,base_special_attack,base_special_defence,base_speed,catch_rate,growth_rate,attribute_id1,attribute_id2,height,weight,description
1,妙蛙种子,1,1,45,49,49,65,65,45,45,Medium Slow,1,0,0.7,6.9,"妙蛙种子从出生起，背上就有一个种子，它会随着妙蛙种子的成长而长大。"
2,妙蛙草,2,2,60,62,63,80,80,60,45,Medium Slow,1,0,1.0,13.0,"妙蛙草的背上有一个巨大的花苞，当它吸收阳光时，花苞会膨胀。"
3,妙蛙花,3,3,80,82,83,100,100,80,45,Medium Slow,1,0,2.0,100.0,"妙蛙花背上的花朵完全盛开，吸收阳光后会变得更加鲜艳。"
4,小火龙,1,1,39,52,43,60,50,65,45,Medium Slow,2,0,0.6,8.5,"小火龙的尾巴尖端燃烧着火焰，火焰的大小表示它的健康和情绪。"
5,火恐龙,2,2,58,64,58,80,65,80,45,Medium Slow,2,0,1.1,19.0,"火恐龙的尾巴火焰燃烧得更旺盛，性格变得更加好战。"
6,喷火龙,3,3,78,84,78,109,85,100,45,Medium Slow,2,0,1.7,90.5,"喷火龙拥有翅膀，可以在空中飞翔，并喷出强大的火焰。"
7,杰尼龟,1,1,44,48,65,50,64,43,45,Medium Slow,3,0,0.5,9.0,"杰尼龟出生时背上就有坚硬的龟壳，用来保护自己。"
8,卡咪龟,2,2,59,63,80,65,80,58,45,Medium Slow,3,0,1.0,22.5,"卡咪龟的尾巴变得更大更蓬松，是长寿的象征。"
9,水箭龟,3,3,79,83,100,85,105,78,45,Medium Slow,3,0,1.6,85.5,"水箭龟背上的水炮可以精确地射击目标，威力巨大。"
10,绿毛虫,1,1,45,30,35,20,20,45,255,Medium Fast,4,0,0.3,2.9,"绿毛虫的身体柔软，有吸盘可以爬树，头上有一根红色的触角。"

