item_id,name,description,effect_type,use_target,use_effect,price,status_immunities
201,伤药,恢复宝可梦少量HP,"heal",pokemon,"heal_hp_20",300,
202,好伤药,恢复宝可梦中量HP,"heal",pokemon,"heal_hp_50",700,
203,高级伤药,恢复宝可梦大量HP,"heal",pokemon,"heal_hp_120",1500,
204,全复药,恢复宝可梦所有HP并解除所有异常状态,"heal",pokemon,"heal_full_hp_status",2500,
205,解毒药,解除宝可梦的中毒或剧毒状态,"status_heal",pokemon,"heal_poison",100,
206,解麻药,解除宝可梦的麻痹状态,"status_heal",pokemon,"heal_paralysis",200,
207,灼伤药,解除宝可梦的灼伤状态,"status_heal",pokemon,"heal_burn",250,
208,解冻药,解除宝可梦的冰冻状态,"status_heal",pokemon,"heal_freeze",150,
209,唤醒药,解除宝可梦的睡眠状态,"status_heal",pokemon,"heal_sleep",250,
210,精灵球,用于捕捉野生宝可梦,"capture",wild_pokemon,"capture_basic",200,
1,解毒宝珠,携带者中毒时回复HP,,,,"",
2,火焰宝珠,携带者灼伤,,,,"",
3,不融冰,冰属性技能威力提升,,,,"",
4,电气珠,电属性技能威力提升,,,,"",
5,剧毒宝珠,携带者剧毒,,,,"",
6,护符金币,战斗结束后获得的金钱加倍,,,,"",
7,丝绸围巾,一般属性技能威力提升,,,,"",
8,木炭,火属性技能威力提升,,,,"",
9,神秘水滴,水属性技能威力提升,,,,"",
10,锐利鸟嘴,飞行属性技能威力提升,,,,"",
11,软沙,地面属性技能威力提升,,,,"",
12,尖石,岩石属性技能威力提升,,,,"",
13,奇迹种子,草属性技能威力提升,,,,"",
14,弯曲的勺子,超能力属性技能威力提升,,,,"",
15,破旧的符咒,幽灵属性技能威力提升,,,,"",
16,不祥之刃,恶属性技能威力提升,,,,"",
17,龙之牙,龙属性技能威力提升,,,,"",
18,冰之石板,冰属性技能威力提升,,,,"",
19,拳击手套,格斗属性技能威力提升,,,,"",
20,毒针,毒属性技能威力提升,,,,"",
21,银色粉末,虫属性技能威力提升,,,,"",
22,钢铁板,钢属性技能威力提升,,,,"",
23,妖精皮肤,一般属性技能变为妖精属性并威力提升,,,,"",
24,剧毒宝珠,携带者剧毒,,,,"",
25,火焰宝珠,携带者灼伤,,,,"",

